,,17,6002,Virgin Australia
,,18,6002,Virgin Australia
,,19,6002,Virgin Australia
,,20,6002,Virgin Australia
Australia (8),Ireland (16),1,No flights,No flights
(Sydney International Airport ),(Dublin Airport),2,No flights,No flights
,,3,No flights,No flights
,,4,No flights,No flights
,,5,No flights,No flights
,,6,No flights,No flights
,,7,No flights,No flights
,,8,No flights,No flights
,,9,No flights,No flights
,,10,No flights,No flights
,,11,No flights,No flights
,,12,No flights,No flights
,,13,No flights,No flights
,,14,No flights,No flights
,,15,No flights,No flights
,,16,No flights,No flights
,,17,No flights,No flights
,,18,No flights,No flights
,,19,No flights,No flights
,,20,No flights,No flights
Australia (8),Canada (17),1,No flights,No flights
(Sydney International Airport ),(Toronto Pearson International Airport),2,No flights,No flights
,,3,No flights,No flights
,,4,No flights,No flights
,,5,No flights,No flights
,,6,No flights,No flights
,,7,No flights,No flights
,,8,No flights,No flights
,,9,No flights,No flights
,,10,No flights,No flights
,,11,No flights,No flights
,,12,No flights,No flights
,,13,No flights,No flights
,,14,No flights,No flights
,,15,No flights,No flights
,,16,No flights,No flights
,,17,No flights,No flights
,,18,No flights,No flights
,,19,No flights,No flights
,,20,No flights,No flights
Australia (8),Greece (18),1,No flights,No flights
(Sydney International Airport ),(Athens International Airport),2,No flights,No flights
,,3,No flights,No flights
,,4,No flights,No flights
,,5,No flights,No flights
,,6,No flights,No flights
,,7,No flights,No flights
,,8,No flights,No flights
,,9,No flights,No flights
,,10,No flights,No flights
,,11,No flights,No flights
,,12,No flights,No flights
,,13,No flights,No flights
,,14,No flights,No flights
,,15,No flights,No flights
,,16,No flights,No flights
,,17,No flights,No flights
,,18,No flights,No flights
,,19,No flights,No flights
,,20,No flights,No flights
Australia (8),Turkey (19),1,No flights,No flights
(Sydney International Airport ),(Istanbul Ataturk Airport),2,No flights,No flights
,,3,No flights,No flights
,,4,No flights,No flights
,,5,No flights,No flights
,,6,No flights,No flights
,,7,No flights,No flights
,,8,No flights,No flights
,,9,No flights,No flights
,,10,No flights,No flights
,,11,No flights,No flights
,,12,No flights,No flights
,,13,No flights,No flights
,,14,No flights,No flights
,,15,No flights,No flights
,,16,No flights,No flights
,,17,No flights,No flights
,,18,No flights,No flights
,,19,No flights,No flights
,,20,No flights,No flights
Australia (8),Switzerland (20),1,No flights,No flights
(Sydney International Airport ),(Zurich Airport),2,No flights,No flights
,,3,No flights,No flights
,,4,No flights,No flights
,,5,No flights,No flights
,,6,No flights,No flights
,,7,No flights,No flights
,,8,No flights,No flights
,,9,No flights,No flights
,,10,No flights,No flights
,,11,No flights,No flights
,,12,No flights,No flights
,,13,No flights,No flights
,,14,No flights,No flights
,,15,No flights,No flights
,,16,No flights,No flights
,,17,No flights,No flights
,,18,No flights,No flights
,,19,No flights,No flights
,,20,No flights,No flights
United States of America  (9),Thailand (1),1,No flights,No flights
(JFK International Airport),(Suvarnabhumi International Airport),2,No flights,No flights
,,3,No flights,No flights
,,4,No flights,No flights
,,5,No flights,No flights
,,6,No flights,No flights
,,7,No flights,No flights
,,8,No flights,No flights
,,9,No flights,No flights
,,10,No flights,No flights
,,11,No flights,No flights
,,12,No flights,No flights
,,13,No flights,No flights
,,14,No flights,No flights
,,15,No flights,No flights
,,16,No flights,No flights
,,17,No flights,No flights
,,18,No flights,No flights
,,19,No flights,No flights
,,20,No flights,No flights
United States of America  (9),Singapore (2),1,No flights,No flights
(JFK International Airport),(Changi Airport),2,No flights,No flights
,,3,No flights,No flights
,,4,No flights,No flights
,,5,No flights,No flights
,,6,No flights,No flights
,,7,No flights,No flights
,,8,No flights,No flights
,,9,No flights,No flights
,,10,No flights,No flights
,,11,No flights,No flights
,,12,No flights,No flights
,,13,No flights,No flights
,,14,No flights,No flights
,,15,No flights,No flights
,,16,No flights,No flights
,,17,No flights,No flights
,,18,No flights,No flights
,,19,No flights,No flights
,,20,No flights,No flights
United States of America  (9),Malaysia (3),1,No flights,No flights
(JFK International Airport),(Kuala Lumpur International Airport ),2,No flights,No flights
,,3,No flights,No flights
,,4,No flights,No flights
,,5,No flights,No flights
,,6,No flights,No flights
,,7,No flights,No flights
,,8,No flights,No flights
,,9,No flights,No flights
,,10,No flights,No flights
,,11,No flights,No flights
,,12,No flights,No flights
,,13,No flights,No flights
,,14,No flights,No flights
,,15,No flights,No flights
,,16,No flights,No flights
,,17,No flights,No flights
,,18,No flights,No flights
,,19,No flights,No flights
,,20,No flights,No flights
United States of America  (9),Japan (4),1,50046,Delta
(JFK International Airport),(Narita International Airport),2,50046,Delta
,,3,50046,Delta
,,4,50046,Delta
,,5,48023,Delta
,,6,48023,Delta
,,7,48023,Delta
,,8,45192,Delta
,,9,45148,Delta
,,10,45192,Delta
,,11,45192,Delta
,,12,43207,Delta
,,13,43207,Delta
,,14,43207,Delta
,,15,43207,Delta
,,16,43207,Delta
,,17,43207,Delta
,,18,43207,Delta
,,19,43207,Delta
,,20,43207,Delta
United States of America  (9),South Korea  (5),1,44706,Korean Air
(JFK International Airport),(Incheon International Airport),2,44706,Korean Air
,,3,44706,Korean Air
,,4,44706,Korean Air
,,5,44706,Korean Air
,,6,41433,Korean Air
,,7,41433,Korean Air
,,8,41433,Korean Air
,,9,41433,Korean Air
,,10,41433,Korean Air
,,11,41433,Korean Air
,,12,36028,Korean Air
,,13,36028,Korean Air
,,14,36028,Korean Air
,,15,36028,Korean Air
,,16,36028,Korean Air
,,17,36028,Korean Air
,,18,36028,Korean Air
,,19,36028,Korean Air
,,20,36028,Korean Air
United States of America  (9),China  (6),1,38571,Air China
(JFK International Airport),(Beijing Capital International Airport),2,38571,Air China
,,3,38693,Air China
,,4,37700,Air China
,,5,37516,Air China
,,6,37516,Air China
,,7,37516,Air China
,,8,37516,Air China
,,9,37516,Air China
,,10,37516,Air China
,,11,37516,Air China
,,12,37695,Air China
,,13,32160,Air China
,,14,28800,Air China
,,15,28800,Air China
,,16,28800,Air China
,,17,28800,Air China
,,18,28800,Air China
,,19,28800,Air China
,,20,28800,Air China
United States of America  (9),Hong kong  (7),1,34094,Cathay Pacific
(JFK International Airport),(Hong kong International Airport),2,33364,Cathay Pacific
,,3,33364,Cathay Pacific
,,4,34094,Cathay Pacific
,,5,33364,Cathay Pacific
,,6,33364,Cathay Pacific
,,7,34000,Cathay Pacific
,,8,33364,Cathay Pacific
,,9,34239,Cathay Pacific
,,10,34000,Cathay Pacific
,,11,25735,Cathay Pacific
,,12,25391,Cathay Pacific
,,13,25391,Cathay Pacific
,,14,25391,Cathay Pacific
,,15,25391,Cathay Pacific
,,16,33364,Cathay Pacific
,,17,33364,Cathay Pacific
,,18,25735,Cathay Pacific
,,19,33364,Cathay Pacific
,,20,33364,Cathay Pacific
United States of America  (9),Australia (8),1,32684,United Airlines
(JFK International Airport),(Sydney International Airport ),2,29240,United Airlines
,,3,29240,United Airlines
,,4,35922,United Airlines
,,5,35922,United Airlines
,,6,36072,United Airlines
,,7,36072,United Airlines
,,8,29542,United Airlines
,,9,29420,United Airlines
,,10,29420,United Airlines
,,11,29420,United Airlines
,,12,29420,United Airlines
,,13,29420,United Airlines
,,14,29420,United Airlines
,,15,29345,United Airlines
,,16,29345,United Airlines
,,17,29345,United Airlines
,,18,29345,United Airlines
,,19,29345,United Airlines
,,20,29345,United Airlines
United States of America  (9),United Kingdom  (10),1,31107,Finnair
(JFK International Airport),(London Heathrow Airport),2,31107,Finnair
,,3,31107,Finnair
,,4,31107,Finnair
,,5,31107,Finnair
,,6,31107,Finnair
,,7,31107,Finnair
,,8,31107,Finnair
,,9,31107,Finnair
,,10,31107,Finnair
,,11,31107,Finnair
,,12,20333,Finnair
,,13,20333,Finnair
,,14,20333,Finnair
,,15,20333,Finnair
,,16,20333,Finnair
,,17,20333,Finnair
,,18,20333,Finnair
,,19,20333,Finnair
,,20,20333,Finnair
United States of America  (9),France (11),1,19420,Finnair
(JFK International Airport),(Charles de Gaulle Airport),2,19420,Finnair
,,3,14229,Finnair
,,4,14229,Finnair
,,5,14229,Finnair
,,6,12083,Finnair
,,7,12083,Finnair
,,8,19420,Finnair
,,9,19420,Finnair
,,10,19420,Finnair
,,11,19420,Finnair
,,12,19420,Finnair
,,13,13807,Finnair
,,14,13807,Finnair
,,15,13807,Finnair
,,16,12083,Finnair
,,17,12083,Finnair
,,18,13807,Finnair
,,19,13807,Finnair
,,20,13807,Finnair
United States of America  (9),Italy (12),1,30906,Finnair
(JFK International Airport),(Leonardo da Vinci Airport),2,30906,Finnair
,,3,30906,Finnair
,,4,30906,Finnair
,,5,30906,Finnair
,,6,30906,Finnair
,,7,30906,Finnair
,,8,30906,Finnair
,,9,30906,Finnair
,,10,30906,Finnair
,,11,30906,Finnair
,,12,25536,Finnair
,,13,25536,Finnair
,,14,25536,Finnair
,,15,25536,Finnair
,,16,25536,Finnair
,,17,25536,Finnair
,,18,25536,Finnair
,,19,25536,Finnair
,,20,25536,Finnair
United States of America  (9),Germany (13),1,21374,United Airlines
(JFK International Airport),(Frankfurt Airport),2,21374,United Airlines
,,3,18219,United Airlines
,,4,26308,United Airlines
,,5,15970,United Airlines
,,6,15970,United Airlines
,,7,15970,United Airlines
,,8,14628,United Airlines
,,9,15970,United Airlines
,,10,15970,United Airlines
,,11,14628,United Airlines
,,12,14628,United Airlines
,,13,15970,United Airlines
,,14,17984,United Airlines
,,15,21374,United Airlines
,,16,17984,United Airlines
,,17,17984,United Airlines
,,18,21374,United Airlines
,,19,21374,United Airlines
,,20,21374,United Airlines
United States of America  (9),Spain (14),1,47301,Finnair
(JFK International Airport),(Madrid-Barajas Airport),2,47301,Finnair
,,3,47301,Finnair
,,4,49437,Finnair
,,5,47301,Finnair
,,6,49437,Finnair
,,7,47301,Finnair
,,8,47301,Finnair
,,9,47301,Finnair
,,10,47301,Finnair
,,11,45159,Finnair
,,12,40914,Finnair
,,13,40914,Finnair
,,14,40914,Finnair
,,15,40914,Finnair
,,16,40914,Finnair
,,17,40914,Finnair
,,18,45159,Finnair
,,19,40914,Finnair
,,20,40914,Finnair
United States of America  (9),New Zealand (15),1,22251,United Airlines
(JFK International Airport),(Auckland Airport),2,22251,United Airlines
,,3,22251,United Airlines
,,4,29165,United Airlines
,,5,26553,United Airlines
,,6,30430,United Airlines
,,7,38104,United Airlines
,,8,27746,United Airlines
,,9,22584,United Airlines
,,10,19727,United Airlines
,,11,19727,United Airlines
,,12,22257,United Airlines
,,13,19727,United Airlines
,,14,19727,United Airlines
,,15,31369,United Airlines
,,16,30696,United Airlines
,,17,27484,United Airlines
,,18,30696,United Airlines
,,19,30696,United Airlines
,,20,30696,United Airlines
United States of America  (9),Ireland (16),1,21918,Aer Lingus
(JFK International Airport),(Dublin Airport),2,21918,Aer Lingus
,,3,22091,Aer Lingus
,,4,20118,Aer Lingus
,,5,19718,Aer Lingus
,,6,23560,Aer Lingus
,,7,23560,Aer Lingus
,,8,23560,Aer Lingus
,,9,23560,Aer Lingus
,,10,23560,Aer Lingus
,,11,23560,Aer Lingus
,,12,23560,Aer Lingus
,,13,19718,Aer Lingus
,,14,23560,Aer Lingus
,,15,19718,Aer Lingus
,,16,21137,Aer Lingus
,,17,21137,Aer Lingus
,,18,23575,Aer Lingus
,,19,23575,Aer Lingus
,,20,23575,Aer Lingus
United States of America  (9),Canada (17),1,2721,American Airlines
(JFK International Airport),(Toronto Pearson International Airport),2,2665,American Airlines
,,3,2665,American Airlines
,,4,2665,American Airlines
,,5,2665,American Airlines
,,6,2665,American Airlines
,,7,2665,American Airlines
,,8,2721,American Airlines
,,9,2665,American Airlines
,,10,2721,American Airlines
,,11,2665,American Airlines
,,12,2665,American Airlines
,,13,2665,American Airlines
,,14,2665,American Airlines
,,15,2665,American Airlines
,,16,2665,American Airlines
,,17,2665,American Airlines
,,18,2665,American Airlines
,,19,2665,American Airlines
,,20,2665,American Airlines
United States of America  (9),Greece (18),1,No flights,No flights
(JFK International Airport),(Athens International Airport),2,No flights,No flights
,,3,No flights,No flights
,,4,No flights,No flights
,,5,No flights,No flights
,,6,No flights,No flights
,,7,No flights,No flights
,,8,No flights,No flights
,,9,No flights,No flights
,,10,No flights,No flights
,,11,No flights,No flights
,,12,No flights,No flights
,,13,No flights,No flights
,,14,No flights,No flights
,,15,No flights,No flights
,,16,No flights,No flights
,,17,No flights,No flights
,,18,No flights,No flights
,,19,No flights,No flights
,,20,No flights,No flights
United States of America  (9),Turkey (19),1,26765,Turkish Airlines
(JFK International Airport),(Istanbul Ataturk Airport),2,26765,Turkish Airlines
,,3,26765,Turkish Airlines
,,4,33863,Turkish Airlines
,,5,33533,Turkish Airlines
,,6,33863,Turkish Airlines
,,7,33863,Turkish Airlines
,,8,33863,Turkish Airlines
,,9,33863,Turkish Airlines
,,10,33863,Turkish Airlines
,,11,33863,Turkish Airlines
,,12,39115,Turkish Airlines
,,13,39115,Turkish Airlines
,,14,39115,Turkish Airlines
,,15,39115,Turkish Airlines
,,16,42149,Turkish Airlines
,,17,39115,Turkish Airlines
,,18,39115,Turkish Airlines
,,19,39115,Turkish Airlines
,,20,39115,Turkish Airlines
United States of America  (9),Switzerland (20),1,31374,United Airlines
(JFK International Airport),(Zurich Airport),2,31374,United Airlines
,,3,49792,United Airlines
,,4,49792,United Airlines
,,5,49792,United Airlines
,,6,49792,United Airlines
,,7,49792,United Airlines
,,8,49792,United Airlines
,,9,49792,United Airlines
,,10,49792,United Airlines
,,11,52563,United Airlines
,,12,52563,United Airlines
,,13,53679,United Airlines
,,14,54796,United Airlines
,,15,54796,United Airlines
,,16,54796,United Airlines
,,17,54796,United Airlines
,,18,54796,United Airlines
,,19,53679,United Airlines
,,20,53679,United Airlines
United Kingdom  (10),Thailand (1),1,19274,Eva Air
(London Heathrow Airport),(Suvarnabhumi International Airport),2,19274,Eva Air
,,3,19274,Eva Air
,,4,23670,Thai Airways
,,5,24708,Thai Airways
,,6,24881,Thai Airways
,,7,41706,Thai Airways
,,8,45696,Thai Airways
,,9,34477,Thai Airways
,,10,25461,Thai Airways
,,11,24881,Thai Airways
,,12,19843,Eva Air
,,13,19843,Eva Air
,,14,19274,Eva Air
,,15,19274,Eva Air
,,16,19274,Eva Air
,,17,19274,Eva Air
,,18,19843,Eva Air
,,19,19843,Eva Air
,,20,19843,Eva Air
United Kingdom  (10),Singapore (2),1,25384,Singapore Airlines
(London Heathrow Airport),(Changi Airport),2,25384,Singapore Airlines
,,3,25407,Singapore Airlines
,,4,25407,Singapore Airlines
,,5,26989,Singapore Airlines
,,6,37881,Singapore Airlines
,,7,45812,Singapore Airlines
,,8,45812,Singapore Airlines
,,9,37881,Singapore Airlines
,,10,29786,Singapore Airlines
,,11,25407,Singapore Airlines
,,12,25407,Singapore Airlines
,,13,25407,Singapore Airlines
,,14,25407,Singapore Airlines
,,15,25407,Singapore Airlines
,,16,25384,Singapore Airlines
,,17,25407,Singapore Airlines
,,18,25407,Singapore Airlines
,,19,25384,Singapore Airlines
,,20,25407,Singapore Airlines
United Kingdom  (10),Malaysia (3),1,26186,Malaysia Airlines
(London Heathrow Airport),(Kuala Lumpur International Airport ),2,26186,Malaysia Airlines
,,3,26186,Malaysia Airlines
,,4,26186,Malaysia Airlines
,,5,26186,Malaysia Airlines
,,6,35901,Malaysia Airlines
,,7,40992,Malaysia Airlines
,,8,40992,Malaysia Airlines
,,9,38082,Malaysia Airlines
,,10,38082,Malaysia Airlines
,,11,26186,Malaysia Airlines
,,12,26186,Malaysia Airlines
,,13,26186,Malaysia Airlines
,,14,26186,Malaysia Airlines
,,15,26186,Malaysia Airlines
,,16,26186,Malaysia Airlines
,,17,26186,Malaysia Airlines
,,18,26186,Malaysia Airlines
,,19,26186,Malaysia Airlines
,,20,26186,Malaysia Airlines
United Kingdom  (10),Japan (4),1,47699,Japan Airlines
(London Heathrow Airport),(Narita International Airport),2,46346,Japan Airlines
,,3,48220,Japan Airlines
,,4,47699,Japan Airlines
,,5,58278,Japan Airlines
,,6,47699,Japan Airlines
,,7,57915,Japan Airlines
,,8,47699,Japan Airlines
,,9,47699,Japan Airlines
,,10,55886,Japan Airlines
,,11,55886,Japan Airlines
,,12,58278,Japan Airlines
,,13,45140,Japan Airlines
,,14,43923,Japan Airlines
,,15,45140,Japan Airlines
,,16,47699,Japan Airlines
,,17,47699,Japan Airlines
,,18,45140,Japan Airlines
,,19,45140,Japan Airlines
,,20,45140,Japan Airlines
United Kingdom  (10),South Korea  (5),1,35308,Korean Air
(London Heathrow Airport),(Incheon International Airport),2,35308,Korean Air
,,3,35308,Korean Air
,,4,39205,Korean Air
,,5,39060,Korean Air
,,6,39060,Korean Air
,,7,39060,Korean Air
,,8,39060,Korean Air
,,9,43045,Korean Air
,,10,39060,Korean Air
,,11,35178,Korean Air
,,12,35178,Korean Air
,,13,35178,Korean Air
,,14,35178,Korean Air
,,15,35178,Korean Air
,,16,39060,Korean Air
,,17,39060,Korean Air
,,18,35178,Korean Air
,,19,39060,Korean Air
,,20,35178,Korean Air
United Kingdom  (10),China  (6),1,29795,Air China
(London Heathrow Airport),(Beijing Capital International Airport),2,29019,Air China
,,3,36006,Air China
,,4,36006,Air China
,,5,36006,Air China
,,6,35564,Air China
,,7,39888,Air China
,,8,39888,Air China
,,9,39888,Air China
,,10,39888,Air China
,,11,39888,Air China
,,12,36006,Air China
,,13,36006,Air China
,,14,36006,Air China
,,15,36006,Air China
,,16,36006,Air China
,,17,36006,Air China
,,18,36006,Air China
,,19,36006,Air China
,,20,36006,Air China
United Kingdom  (10),Hong kong  (7),1,28141,Virgin Atlantic
(London Heathrow Airport),(Hong kong International Airport),2,29669,Virgin Atlantic
,,3,35634,Virgin Atlantic
,,4,35366,Virgin Atlantic
,,5,34482,Virgin Atlantic
,,6,35366,Virgin Atlantic
,,7,35634,Virgin Atlantic
,,8,44037,Virgin Atlantic
,,9,44037,Virgin Atlantic
,,10,44037,Virgin Atlantic
,,11,40183,Virgin Atlantic
,,12,33608,Virgin Atlantic
,,13,33610,Virgin Atlantic
,,14,33355,Virgin Atlantic
,,15,33610,Virgin Atlantic
,,16,33610,Virgin Atlantic
,,17,33608,Virgin Atlantic
,,18,33608,Virgin Atlantic
,,19,33610,Virgin Atlantic
,,20,33355,Virgin Atlantic
United Kingdom  (10),Australia (8),1,No flights,No flights
(London Heathrow Airport),(Sydney International Airport ),2,No flights,No flights
